timestamp,close,high,low,open,volume
2025-05-25 23:00:00+00:00,1.1377859115600586,1.1384334564208984,1.1373976469039917,1.1377859115600586,309
2025-05-26 00:00:00+00:00,1.1399909257888794,1.1401208639144897,1.1377859115600586,1.1381744146347046,116
2025-05-26 01:00:00+00:00,1.1416828632354736,1.1418131589889526,1.139211654663086,1.1399909257888794,344
2025-05-26 02:00:00+00:00,1.141422152519226,1.1422044038772583,1.141291856765747,1.141291856765747,764
2025-05-26 03:00:00+00:00,1.1415525674819946,1.1415525674819946,1.1409013271331787,1.141291856765747,471
2025-05-26 04:00:00+00:00,1.141291856765747,1.1416828632354736,1.1407711505889893,1.1415525674819946,139
2025-05-26 05:00:00+00:00,1.1420739889144897,1.1422044038772583,1.1405109167099,1.141422152519226,856
2025-05-26 06:00:00+00:00,1.141291856765747,1.1419435739517212,1.141291856765747,1.1419435739517212,202
2025-05-26 07:00:00+00:00,1.1393414735794067,1.141291856765747,1.139211654663086,1.1411616802215576,655
2025-05-26 08:00:00+00:00,1.1388224363327026,1.1397310495376587,1.1386927366256714,1.1393414735794067,211
2025-05-26 09:00:00+00:00,1.1381744146347046,1.1389521360397339,1.1379153728485107,1.1386927366256714,901
2025-05-26 10:00:00+00:00,1.1386927366256714,1.1389521360397339,1.1379153728485107,1.1383039951324463,306
2025-05-26 11:00:00+00:00,1.1379153728485107,1.1389521360397339,1.1377859115600586,1.1388224363327026,829
2025-05-26 12:00:00+00:00,1.1379153728485107,1.1385631561279297,1.137268304824829,1.138044834136963,560
2025-05-26 13:00:00+00:00,1.1384334564208984,1.1386927366256714,1.1377859115600586,1.1377859115600586,309
2025-05-26 14:00:00+00:00,1.1386927366256714,1.1388224363327026,1.138044834136963,1.1384334564208984,989
2025-05-26 15:00:00+00:00,1.1384334564208984,1.1388224363327026,1.138044834136963,1.1388224363327026,726
2025-05-26 16:00:00+00:00,1.1385631561279297,1.1385631561279297,1.138044834136963,1.1383039951324463,736
2025-05-26 17:00:00+00:00,1.1384334564208984,1.1386927366256714,1.1381744146347046,1.1386927366256714,466
2025-05-26 18:00:00+00:00,1.1384334564208984,1.1386927366256714,1.1383039951324463,1.1383039951324463,747
2025-05-26 19:00:00+00:00,1.1388224363327026,1.1388224363327026,1.1384334564208984,1.1384334564208984,295
2025-05-26 20:00:00+00:00,1.1390818357467651,1.139211654663086,1.1386927366256714,1.1386927366256714,897
2025-05-26 21:00:00+00:00,1.1388224363327026,1.1390818357467651,1.1386927366256714,1.1389521360397339,760
2025-05-26 22:00:00+00:00,1.1394712924957275,1.1397310495376587,1.1393414735794067,1.1396011114120483,833
2025-05-26 23:00:00+00:00,1.139211654663086,1.1394712924957275,1.1390818357467651,1.1394712924957275,524
2025-05-27 00:00:00+00:00,1.140380859375,1.1406410932540894,1.139211654663086,1.139211654663086,367
2025-05-27 01:00:00+00:00,1.1399909257888794,1.1410315036773682,1.1394712924957275,1.140380859375,261
2025-05-27 02:00:00+00:00,1.1396011114120483,1.1406410932540894,1.1394712924957275,1.1398608684539795,193
2025-05-27 03:00:00+00:00,1.1397310495376587,1.140380859375,1.1393414735794067,1.1396011114120483,591
2025-05-27 04:00:00+00:00,1.1383039951324463,1.1399909257888794,1.1381744146347046,1.1399909257888794,206
2025-05-27 05:00:00+00:00,1.1381744146347046,1.1383039951324463,1.1371389627456665,1.1383039951324463,658
2025-05-27 06:00:00+00:00,1.1368803977966309,1.1396011114120483,1.1368803977966309,1.1383039951324463,553
2025-05-27 07:00:00+00:00,1.1341726779937744,1.137268304824829,1.1341726779937744,1.1371389627456665,610
2025-05-27 08:00:00+00:00,1.1352026462554932,1.1359764337539673,1.134429931640625,1.1345586776733398,903
2025-05-27 09:00:00+00:00,1.1352026462554932,1.1361054182052612,1.1349449157714844,1.1352026462554932,785
2025-05-27 10:00:00+00:00,1.1346874237060547,1.1354604959487915,1.134429931640625,1.1350737810134888,809
2025-05-27 11:00:00+00:00,1.1354604959487915,1.1357183456420898,1.1346874237060547,1.1348161697387695,128
2025-05-27 12:00:00+00:00,1.1368803977966309,1.1370097398757935,1.1354604959487915,1.1354604959487915,124
2025-05-27 13:00:00+00:00,1.1361054182052612,1.1377859115600586,1.1359764337539673,1.1371389627456665,586
2025-05-27 14:00:00+00:00,1.134429931640625,1.1363636255264282,1.1341726779937744,1.1353315114974976,642
2025-05-27 15:00:00+00:00,1.13275945186615,1.134429931640625,1.13275945186615,1.1343011856079102,444
2025-05-27 16:00:00+00:00,1.133529782295227,1.1337867975234985,1.13275945186615,1.13275945186615,458
2025-05-27 17:00:00+00:00,1.1336582899093628,1.1340440511703491,1.1334012746810913,1.133529782295227,937
2025-05-27 18:00:00+00:00,1.1341726779937744,1.1341726779937744,1.1332728862762451,1.133529782295227,658
2025-05-27 19:00:00+00:00,1.1334012746810913,1.1341726779937744,1.1334012746810913,1.1339154243469238,884
2025-05-27 20:00:00+00:00,1.133144497871399,1.133529782295227,1.1330161094665527,1.1332728862762451,921
2025-05-27 21:00:00+00:00,1.133529782295227,1.1336582899093628,1.1330161094665527,1.133529782295227,250
2025-05-27 22:00:00+00:00,1.1339154243469238,1.1340440511703491,1.1332728862762451,1.1332728862762451,615
2025-05-27 23:00:00+00:00,1.1339154243469238,1.1341726779937744,1.133529782295227,1.1340440511703491,177
2025-05-28 00:00:00+00:00,1.1337867975234985,1.1348161697387695,1.1337867975234985,1.1341726779937744,233
2025-05-28 01:00:00+00:00,1.1321182250976562,1.1341726779937744,1.1319899559020996,1.1337867975234985,407
2025-05-28 02:00:00+00:00,1.1307101249694824,1.1328877210617065,1.130454421043396,1.1319899559020996,827
2025-05-28 03:00:00+00:00,1.1310937404632568,1.1316057443618774,1.130454421043396,1.1308379173278809,663
2025-05-28 04:00:00+00:00,1.1309658288955688,1.1312217712402344,1.1307101249694824,1.1312217712402344,233
2025-05-28 05:00:00+00:00,1.1316057443618774,1.1316057443618774,1.1299434900283813,1.1308379173278809,411
2025-05-28 06:00:00+00:00,1.1310937404632568,1.131861925125122,1.1307101249694824,1.131733775138855,464
2025-05-28 07:00:00+00:00,1.1330161094665527,1.1334012746810913,1.1312217712402344,1.1312217712402344,236
2025-05-28 08:00:00+00:00,1.1334012746810913,1.133529782295227,1.1322463750839233,1.133144497871399,894
2025-05-28 09:00:00+00:00,1.1336582899093628,1.1343011856079102,1.133144497871399,1.1336582899093628,627
2025-05-28 10:00:00+00:00,1.13275945186615,1.1343011856079102,1.13275945186615,1.1336582899093628,390
2025-05-28 11:00:00+00:00,1.1321182250976562,1.133144497871399,1.1319899559020996,1.1328877210617065,816
2025-05-28 12:00:00+00:00,1.1313496828079224,1.132502794265747,1.1310937404632568,1.1321182250976562,450
2025-05-28 13:00:00+00:00,1.1309658288955688,1.1314777135849,1.1301988363265991,1.1312217712402344,599
2025-05-28 14:00:00+00:00,1.1305822134017944,1.1326310634613037,1.1305822134017944,1.1312217712402344,430
2025-05-28 15:00:00+00:00,1.1287955045700073,1.1310937404632568,1.1287955045700073,1.1305822134017944,126
2025-05-28 16:00:00+00:00,1.1296881437301636,1.1299434900283813,1.1287955045700073,1.1287955045700073,580
2025-05-28 17:00:00+00:00,1.1295605897903442,1.130454421043396,1.129433035850525,1.1296881437301636,149
2025-05-28 18:00:00+00:00,1.1298158168792725,1.1299434900283813,1.1287955045700073,1.129433035850525,668
2025-05-28 19:00:00+00:00,1.129433035850525,1.1298158168792725,1.1291780471801758,1.1296881437301636,223
2025-05-28 20:00:00+00:00,1.129433035850525,1.1298158168792725,1.1293054819107056,1.129433035850525,224
2025-05-28 21:00:00+00:00,1.1299434900283813,1.1300712823867798,1.1295605897903442,1.1298158168792725,944
2025-05-28 22:00:00+00:00,1.129433035850525,1.1300712823867798,1.129433035850525,1.1298158168792725,546
2025-05-28 23:00:00+00:00,1.1230907440185547,1.129433035850525,1.121956706047058,1.129433035850525,387
2025-05-29 00:00:00+00:00,1.1238480806350708,1.1252391338348389,1.12296462059021,1.12296462059021,975
2025-05-29 01:00:00+00:00,1.1256190538406372,1.1256190538406372,1.12296462059021,1.1234692335128784,516
2025-05-29 02:00:00+00:00,1.125112533569336,1.1259993314743042,1.1246063709259033,1.1254924535751343,154
2025-05-29 03:00:00+00:00,1.125112533569336,1.1257457733154297,1.1246063709259033,1.1248594522476196,563
2025-05-29 04:00:00+00:00,1.125112533569336,1.1257457733154297,1.1247328519821167,1.125112533569336,680
2025-05-29 05:00:00+00:00,1.1246063709259033,1.1252391338348389,1.1234692335128784,1.125112533569336,293
2025-05-29 06:00:00+00:00,1.1273956298828125,1.1276500225067139,1.1246063709259033,1.124985933303833,973
2025-05-29 07:00:00+00:00,1.128031611442566,1.128413438796997,1.1276500225067139,1.1276500225067139,395
2025-05-29 08:00:00+00:00,1.1275228261947632,1.128031611442566,1.1265066862106323,1.1279042959213257,918
2025-05-29 09:00:00+00:00,1.128031611442566,1.128668189048767,1.1276500225067139,1.1276500225067139,104
2025-05-29 10:00:00+00:00,1.1289230585098267,1.1293054819107056,1.128031611442566,1.128031611442566,365
2025-05-29 11:00:00+00:00,1.1273956298828125,1.129433035850525,1.1271415948867798,1.1289230585098267,479
2025-05-29 12:00:00+00:00,1.1353315114974976,1.1353315114974976,1.1276500225067139,1.1276500225067139,649
2025-05-29 13:00:00+00:00,1.1354604959487915,1.1361054182052612,1.134429931640625,1.1357183456420898,633
2025-05-29 14:00:00+00:00,1.1353315114974976,1.1363636255264282,1.1348161697387695,1.1358473300933838,285
2025-05-29 15:00:00+00:00,1.1371389627456665,1.137268304824829,1.1353315114974976,1.1354604959487915,820
2025-05-29 16:00:00+00:00,1.1375269889831543,1.138044834136963,1.1370097398757935,1.1373976469039917,175
2025-05-29 17:00:00+00:00,1.138044834136963,1.1385631561279297,1.1364928483963013,1.1375269889831543,284
2025-05-29 18:00:00+00:00,1.1379153728485107,1.1386927366256714,1.1377859115600586,1.1383039951324463,306
2025-05-29 19:00:00+00:00,1.1370097398757935,1.138044834136963,1.1370097398757935,1.1377859115600586,832
2025-05-29 20:00:00+00:00,1.1368803977966309,1.1373976469039917,1.1364928483963013,1.1370097398757935,789
2025-05-29 21:00:00+00:00,1.137268304824829,1.1377859115600586,1.1366219520568848,1.1377859115600586,592
2025-05-29 22:00:00+00:00,1.1375269889831543,1.1377859115600586,1.1371389627456665,1.137268304824829,658
2025-05-29 23:00:00+00:00,1.138044834136963,1.1383039951324463,1.1373976469039917,1.1373976469039917,137
2025-05-30 00:00:00+00:00,1.1375269889831543,1.1386927366256714,1.1368803977966309,1.138044834136963,719
2025-05-30 01:00:00+00:00,1.1357183456420898,1.139211654663086,1.1357183456420898,1.1376564502716064,847
2025-05-30 02:00:00+00:00,1.1352026462554932,1.1361054182052612,1.1352026462554932,1.1359764337539673,511
2025-05-30 03:00:00+00:00,1.1352026462554932,1.1359764337539673,1.1349449157714844,1.1353315114974976,231
2025-05-30 04:00:00+00:00,1.1349449157714844,1.135589361190796,1.1349449157714844,1.1353315114974976,541
2025-05-30 05:00:00+00:00,1.1354604959487915,1.1358473300933838,1.1346874237060547,1.1348161697387695,736
2025-05-30 06:00:00+00:00,1.1349449157714844,1.1353315114974976,1.1340440511703491,1.1352026462554932,939
2025-05-30 07:00:00+00:00,1.1339154243469238,1.1345586776733398,1.133144497871399,1.134429931640625,961
2025-05-30 08:00:00+00:00,1.1328877210617065,1.1348161697387695,1.1328877210617065,1.1340440511703491,963
2025-05-30 09:00:00+00:00,1.1330161094665527,1.133529782295227,1.13275945186615,1.13275945186615,230
2025-05-30 10:00:00+00:00,1.1330161094665527,1.1337867975234985,1.1328877210617065,1.1330161094665527,848
2025-05-30 11:00:00+00:00,1.1341726779937744,1.1341726779937744,1.13275945186615,1.1330161094665527,950
2025-05-30 12:00:00+00:00,1.1350737810134888,1.1361054182052612,1.1339154243469238,1.1340440511703491,191
2025-05-30 13:00:00+00:00,1.1322463750839233,1.1350737810134888,1.1319899559020996,1.1350737810134888,915
2025-05-30 14:00:00+00:00,1.1357183456420898,1.1357183456420898,1.1321182250976562,1.1321182250976562,521
2025-05-30 15:00:00+00:00,1.1349449157714844,1.1359764337539673,1.1348161697387695,1.1353315114974976,734
2025-05-30 16:00:00+00:00,1.1352026462554932,1.135589361190796,1.1346874237060547,1.1352026462554932,326
2025-05-30 17:00:00+00:00,1.1361054182052612,1.1370097398757935,1.1353315114974976,1.1354604959487915,755
2025-05-30 18:00:00+00:00,1.1362345218658447,1.1367511749267578,1.1358473300933838,1.1361054182052612,597
2025-05-30 19:00:00+00:00,1.1358473300933838,1.1363636255264282,1.1353315114974976,1.1362345218658447,147
2025-05-30 20:00:00+00:00,1.1350737810134888,1.1358473300933838,1.1348161697387695,1.1358473300933838,947
2025-05-30 21:00:00+00:00,1.1350737810134888,1.1350737810134888,1.1350737810134888,1.1350737810134888,162
2025-06-01 23:00:00+00:00,1.1357183456420898,1.1363636255264282,1.1354604959487915,1.1358473300933838,104
2025-06-02 00:00:00+00:00,1.1371389627456665,1.1376564502716064,1.1357183456420898,1.1357183456420898,192
2025-06-02 01:00:00+00:00,1.1373976469039917,1.1384334564208984,1.1371389627456665,1.137268304824829,181
2025-06-02 02:00:00+00:00,1.1367511749267578,1.1376564502716064,1.1366219520568848,1.1373976469039917,208
2025-06-02 03:00:00+00:00,1.1364928483963013,1.1368803977966309,1.1358473300933838,1.1367511749267578,505
2025-06-02 04:00:00+00:00,1.1370097398757935,1.1370097398757935,1.1363636255264282,1.1367511749267578,116
2025-06-02 05:00:00+00:00,1.1383039951324463,1.1383039951324463,1.1368803977966309,1.1368803977966309,151
2025-06-02 06:00:00+00:00,1.1405109167099,1.1409013271331787,1.1381744146347046,1.1381744146347046,811
2025-06-02 07:00:00+00:00,1.1428571939468384,1.1439030170440674,1.140380859375,1.140380859375,806
2025-06-02 08:00:00+00:00,1.1423349380493164,1.1432491540908813,1.1416828632354736,1.1425960063934326,500
2025-06-02 09:00:00+00:00,1.1428571939468384,1.1440337896347046,1.1423349380493164,1.1423349380493164,732
2025-06-02 10:00:00+00:00,1.1418131589889526,1.1431183815002441,1.1416828632354736,1.1425960063934326,240
2025-06-02 11:00:00+00:00,1.1416828632354736,1.142987847328186,1.141291856765747,1.1418131589889526,694
2025-06-02 12:00:00+00:00,1.1422044038772583,1.1432491540908813,1.1415525674819946,1.1416828632354736,923
2025-06-02 13:00:00+00:00,1.1423349380493164,1.1424654722213745,1.1407711505889893,1.1422044038772583,892
2025-06-02 14:00:00+00:00,1.1440337896347046,1.145213007926941,1.1428571939468384,1.1428571939468384,483
2025-06-02 15:00:00+00:00,1.1432491540908813,1.1440337896347046,1.1428571939468384,1.1436413526535034,675
2025-06-02 16:00:00+00:00,1.1422044038772583,1.143379807472229,1.1416828632354736,1.143379807472229,391
2025-06-02 17:00:00+00:00,1.1427265405654907,1.1428571939468384,1.1420739889144897,1.1420739889144897,750
2025-06-02 18:00:00+00:00,1.1445575952529907,1.1445575952529907,1.1422044038772583,1.1424654722213745,863
2025-06-02 19:00:00+00:00,1.144819736480713,1.144819736480713,1.1437721252441406,1.144426703453064,343
2025-06-02 20:00:00+00:00,1.1445575952529907,1.1449507474899292,1.1442956924438477,1.144819736480713,922
2025-06-02 21:00:00+00:00,1.144426703453064,1.144688606262207,1.1435105800628662,1.144688606262207,816
2025-06-02 22:00:00+00:00,1.144819736480713,1.144819736480713,1.144164800643921,1.1442956924438477,888
2025-06-02 23:00:00+00:00,1.145737886428833,1.145737886428833,1.144819736480713,1.144819736480713,335
2025-06-03 00:00:00+00:00,1.144688606262207,1.145737886428833,1.1442956924438477,1.1456066370010376,488
2025-06-03 01:00:00+00:00,1.1431183815002441,1.1445575952529907,1.1431183815002441,1.1445575952529907,855
2025-06-03 02:00:00+00:00,1.1428571939468384,1.143379807472229,1.1422044038772583,1.1431183815002441,884
2025-06-03 03:00:00+00:00,1.1422044038772583,1.142987847328186,1.1419435739517212,1.1427265405654907,241
2025-06-03 04:00:00+00:00,1.1428571939468384,1.1428571939468384,1.1420739889144897,1.1423349380493164,870
2025-06-03 05:00:00+00:00,1.1427265405654907,1.142987847328186,1.1416828632354736,1.1428571939468384,414
2025-06-03 06:00:00+00:00,1.1431183815002441,1.143379807472229,1.1420739889144897,1.1425960063934326,612
2025-06-03 07:00:00+00:00,1.1420739889144897,1.1435105800628662,1.1418131589889526,1.1432491540908813,780
2025-06-03 08:00:00+00:00,1.1416828632354736,1.1419435739517212,1.1409013271331787,1.1418131589889526,728
2025-06-03 09:00:00+00:00,1.141422152519226,1.1420739889144897,1.1405109167099,1.141422152519226,584
2025-06-03 10:00:00+00:00,1.1401208639144897,1.1415525674819946,1.1401208639144897,1.1415525674819946,245
2025-06-03 11:00:00+00:00,1.139211654663086,1.1401208639144897,1.1390818357467651,1.1401208639144897,172
2025-06-03 12:00:00+00:00,1.1384334564208984,1.1397310495376587,1.138044834136963,1.1394712924957275,897
2025-06-03 13:00:00+00:00,1.1389521360397339,1.1396011114120483,1.1381744146347046,1.1385631561279297,340
2025-06-03 14:00:00+00:00,1.1394712924957275,1.1396011114120483,1.1368803977966309,1.1376564502716064,295
2025-06-03 15:00:00+00:00,1.1375269889831543,1.1396011114120483,1.1373976469039917,1.1394712924957275,832
2025-06-03 16:00:00+00:00,1.1377859115600586,1.1385631561279297,1.1371389627456665,1.1376564502716064,365
2025-06-03 17:00:00+00:00,1.1381744146347046,1.1384334564208984,1.1376564502716064,1.1377859115600586,229
2025-06-03 18:00:00+00:00,1.1377859115600586,1.138044834136963,1.1373976469039917,1.138044834136963,210
2025-06-03 19:00:00+00:00,1.1371389627456665,1.1379153728485107,1.1371389627456665,1.1377859115600586,674
2025-06-03 20:00:00+00:00,1.137268304824829,1.1377859115600586,1.137268304824829,1.137268304824829,758
2025-06-03 21:00:00+00:00,1.138044834136963,1.1381744146347046,1.1375269889831543,1.1375269889831543,151
2025-06-03 22:00:00+00:00,1.1377859115600586,1.1377859115600586,1.1373976469039917,1.1376564502716064,457
2025-06-03 23:00:00+00:00,1.1386927366256714,1.1388224363327026,1.1377859115600586,1.1377859115600586,468
2025-06-04 00:00:00+00:00,1.1385631561279297,1.139211654663086,1.1381744146347046,1.1386927366256714,896
2025-06-04 01:00:00+00:00,1.1388224363327026,1.1396011114120483,1.1376564502716064,1.1384334564208984,325
2025-06-04 02:00:00+00:00,1.1379153728485107,1.1390818357467651,1.1377859115600586,1.1388224363327026,995
2025-06-04 03:00:00+00:00,1.1371389627456665,1.1383039951324463,1.1370097398757935,1.1379153728485107,110
2025-06-04 04:00:00+00:00,1.1370097398757935,1.1381744146347046,1.1368803977966309,1.1371389627456665,721
2025-06-04 05:00:00+00:00,1.1368803977966309,1.1375269889831543,1.1362345218658447,1.1370097398757935,695
2025-06-04 06:00:00+00:00,1.138044834136963,1.138044834136963,1.1362345218658447,1.1366219520568848,287
2025-06-04 07:00:00+00:00,1.1390818357467651,1.1399909257888794,1.138044834136963,1.1383039951324463,980
2025-06-04 08:00:00+00:00,1.140380859375,1.1406410932540894,1.1386927366256714,1.1389521360397339,190
2025-06-04 09:00:00+00:00,1.1386927366256714,1.1401208639144897,1.1385631561279297,1.1401208639144897,520
2025-06-04 10:00:00+00:00,1.1384334564208984,1.1388224363327026,1.1377859115600586,1.1386927366256714,133
2025-06-04 11:00:00+00:00,1.1383039951324463,1.1390818357467651,1.1381744146347046,1.1386927366256714,301
2025-06-04 12:00:00+00:00,1.141291856765747,1.141291856765747,1.1383039951324463,1.1383039951324463,721
2025-06-04 13:00:00+00:00,1.1402509212493896,1.1415525674819946,1.1398608684539795,1.141291856765747,592
2025-06-04 14:00:00+00:00,1.1436413526535034,1.1436413526535034,1.1411616802215576,1.1416828632354736,995
2025-06-04 15:00:00+00:00,1.1427265405654907,1.1436413526535034,1.1420739889144897,1.1435105800628662,172
2025-06-04 16:00:00+00:00,1.1437721252441406,1.1437721252441406,1.1423349380493164,1.1425960063934326,980
2025-06-04 17:00:00+00:00,1.1428571939468384,1.1436413526535034,1.1427265405654907,1.1436413526535034,989
2025-06-04 18:00:00+00:00,1.1424654722213745,1.1431183815002441,1.1423349380493164,1.1427265405654907,960
2025-06-04 19:00:00+00:00,1.1416828632354736,1.1424654722213745,1.1415525674819946,1.1423349380493164,437
2025-06-04 20:00:00+00:00,1.1422044038772583,1.1424654722213745,1.141422152519226,1.1415525674819946,880
2025-06-04 21:00:00+00:00,1.1420739889144897,1.1424654722213745,1.1416828632354736,1.1419435739517212,546
2025-06-04 22:00:00+00:00,1.1424654722213745,1.1425960063934326,1.1420739889144897,1.1423349380493164,108
2025-06-04 23:00:00+00:00,1.1424654722213745,1.1431183815002441,1.1422044038772583,1.1423349380493164,144
2025-06-05 00:00:00+00:00,1.1431183815002441,1.1432491540908813,1.1420739889144897,1.1424654722213745,148
2025-06-05 01:00:00+00:00,1.1419435739517212,1.1437721252441406,1.1418131589889526,1.1432491540908813,563
2025-06-05 02:00:00+00:00,1.1422044038772583,1.1422044038772583,1.141422152519226,1.1419435739517212,826
2025-06-05 03:00:00+00:00,1.141422152519226,1.1425960063934326,1.141422152519226,1.1420739889144897,927
2025-06-05 04:00:00+00:00,1.141291856765747,1.1416828632354736,1.1411616802215576,1.141291856765747,732
2025-06-05 05:00:00+00:00,1.1410315036773682,1.1415525674819946,1.1410315036773682,1.141422152519226,417
2025-06-05 06:00:00+00:00,1.141291856765747,1.1420739889144897,1.1409013271331787,1.1410315036773682,677
2025-06-05 07:00:00+00:00,1.141422152519226,1.1427265405654907,1.1410315036773682,1.1410315036773682,924
2025-06-05 08:00:00+00:00,1.1415525674819946,1.1422044038772583,1.141291856765747,1.1415525674819946,265
2025-06-05 09:00:00+00:00,1.1420739889144897,1.1423349380493164,1.141291856765747,1.1416828632354736,513
2025-06-05 10:00:00+00:00,1.1427265405654907,1.1436413526535034,1.1422044038772583,1.1422044038772583,258
2025-06-05 11:00:00+00:00,1.1428571939468384,1.1431183815002441,1.1420739889144897,1.1427265405654907,650
2025-06-05 12:00:00+00:00,1.1432491540908813,1.144819736480713,1.1419435739517212,1.142987847328186,737
2025-06-05 13:00:00+00:00,1.148369312286377,1.1496896743774414,1.1422044038772583,1.1431183815002441,489
2025-06-05 14:00:00+00:00,1.1460003852844238,1.1485011577606201,1.1458691358566284,1.1482374668121338,681
2025-06-05 15:00:00+00:00,1.144426703453064,1.1462632417678833,1.1439030170440674,1.1458691358566284,525
2025-06-05 16:00:00+00:00,1.145081877708435,1.145081877708435,1.1435105800628662,1.144164800643921,233
2025-06-05 17:00:00+00:00,1.1445575952529907,1.145081877708435,1.1436413526535034,1.145081877708435,338
2025-06-05 18:00:00+00:00,1.1445575952529907,1.144688606262207,1.1436413526535034,1.1445575952529907,188
2025-06-05 19:00:00+00:00,1.1442956924438477,1.145081877708435,1.1437721252441406,1.144426703453064,532
2025-06-05 20:00:00+00:00,1.144688606262207,1.144819736480713,1.1440337896347046,1.1440337896347046,675
2025-06-05 21:00:00+00:00,1.1445575952529907,1.1453442573547363,1.144164800643921,1.144164800643921,281
2025-06-05 22:00:00+00:00,1.1454753875732422,1.1454753875732422,1.144819736480713,1.144819736480713,851
2025-06-05 23:00:00+00:00,1.145737886428833,1.145737886428833,1.145081877708435,1.1454753875732422,540
2025-06-06 00:00:00+00:00,1.1453442573547363,1.1460003852844238,1.1453442573547363,1.1456066370010376,132
2025-06-06 01:00:00+00:00,1.1445575952529907,1.1456066370010376,1.1445575952529907,1.1453442573547363,906
2025-06-06 02:00:00+00:00,1.144164800643921,1.144688606262207,1.1436413526535034,1.144688606262207,689
2025-06-06 03:00:00+00:00,1.144426703453064,1.144688606262207,1.1440337896347046,1.144164800643921,140
2025-06-06 04:00:00+00:00,1.1442956924438477,1.1445575952529907,1.1440337896347046,1.1442956924438477,492
2025-06-06 05:00:00+00:00,1.1439030170440674,1.1442956924438477,1.143379807472229,1.1442956924438477,679
2025-06-06 06:00:00+00:00,1.1439030170440674,1.1445575952529907,1.1428571939468384,1.1440337896347046,402
2025-06-06 07:00:00+00:00,1.142987847328186,1.1439030170440674,1.1424654722213745,1.1439030170440674,774
2025-06-06 08:00:00+00:00,1.1418131589889526,1.1431183815002441,1.1416828632354736,1.142987847328186,811
2025-06-06 09:00:00+00:00,1.1423349380493164,1.1424654722213745,1.141422152519226,1.1418131589889526,230
2025-06-06 10:00:00+00:00,1.1425960063934326,1.1427265405654907,1.1420739889144897,1.1423349380493164,154
2025-06-06 11:00:00+00:00,1.1420739889144897,1.1431183815002441,1.1420739889144897,1.1427265405654907,255
2025-06-06 12:00:00+00:00,1.1401208639144897,1.1431183815002441,1.1393414735794067,1.1420739889144897,998
2025-06-06 13:00:00+00:00,1.1397310495376587,1.1405109167099,1.1375269889831543,1.1401208639144897,354
2025-06-06 14:00:00+00:00,1.139211654663086,1.1418131589889526,1.1385631561279297,1.1394712924957275,947
2025-06-06 15:00:00+00:00,1.1401208639144897,1.1402509212493896,1.1385631561279297,1.1393414735794067,575
2025-06-06 16:00:00+00:00,1.1389521360397339,1.140380859375,1.1389521360397339,1.1399909257888794,645
2025-06-06 17:00:00+00:00,1.1398608684539795,1.1401208639144897,1.1388224363327026,1.1389521360397339,193
