timestamp,spread_abs,spread_pct,spread_ewm,order_flow_sign,order_flow_signed_vol,order_flow_cum_delta,lob_weighted_mid,lob_imbalance_l0,vpin,kyle_lambda,amihud,volatility_cc,volatility_parkinson,volatility_garman_klass,volatility_rogers_satchell,volatility_yang_zhang,momentum_rsi,momentum_macd,momentum_macd_signal,momentum_macd_hist,momentum_roc_5,momentum_roc_10,momentum_roc_20,momentum_roc_50,mean_reversion_zscore,mean_reversion_hurst,mean_reversion_df_stat,trend_adx,trend_plus_di,trend_minus_di,trend_slope,trend_strength,volume_delta,volume_vwap,volume_vpoc,wavelet_trend,wavelet_cycle,wavelet_noise,kalman_price,kalman_velocity,cot_net_spec,cot_spec_ratio,cot_oi_change,cot_net_pos_change,cot_index,macro_surprise,macro_momentum,macro_decay_index,options_put_call_ratio,options_implied_vol,options_iv_rv_spread,options_skew,options_gamma_exposure,sentiment_score_ema,sentiment_volume_momentum,sentiment_impact,sentiment_divergence
2026-04-22 17:00:00+00:00,0.00011715089082731112,0.00010000000000011282,0.00011738495157431853,-1.0,-803.0,-1771.0,1.1715089082717896,0.0,0.80106,8.255184409996151e-07,1.7524962222204837e-06,0.01120702907407208,0.009299192688275192,0.008320752324361523,0.00812802252749383,0.008961316829465618,33.18400651034146,-0.0010056857990976553,-0.0007103980670884371,-0.0002952877320092182,-0.14058296356000163,-0.3748868775298908,-0.22258543085300428,-0.6208988658601996,-2.014620214106606,0.21445533957706583,-0.6189047998098677,23.81683252796874,12.828871476696612,24.473596341332204,-0.00014850707878742708,0.37528327878301015,469.0,1.1758430056559004,1.174216663837433,1.172311850496737,-0.0008714426518700884,6.850042692297088e-05,1.1723180909398312,-0.00022663193960365698,-16392.759591888025,0.459018101020257,0.0,3762.0905257950362,0.12197111166581351,0.0,-4.515067954707925,-4.025508810468086,0.8743783468084254,0.03288338771133957,0.021680441875392118,0.00014043827526695197,0.2,-0.0025027229078510003,1.174748911841159,-0.002068363972563076,-0.00030604259748803894
2026-04-22 18:00:00+00:00,0.00011712344884884374,0.00010000000000010192,0.00011736004655284474,-1.0,-188.0,-2785.0,1.1712344884872437,0.0,0.80106,8.275829969137454e-07,1.8073035884107302e-06,0.011181271568987105,0.009339279587264519,0.008398750294138937,0.00823367824038099,0.00903336555668433,32.11081867928699,-0.0010887168928854773,-0.0007860618322478453,-0.00030265506063763205,-0.26938864338928453,-0.3865094200645062,-0.2576745798067877,-0.644177896287571,-2.0206604946982343,0.21954594858691687,-0.5915114831454782,24.674599019452863,12.386462737515242,26.21601948265096,-0.0001878400494281507,0.49490089675768123,-615.0,1.1757232031431866,1.174038290977478,1.1720255261214976,-0.000897479125185205,0.00010644149093106676,1.1718881058228932,-0.0002502990218789783,-15095.520162672052,0.46226119959329676,0.0,4168.580994951539,0.17037853420652588,0.0,-4.515067954707925,-3.8242333699446815,0.8811332113540828,0.03285386607036711,0.02167659122656962,0.00026956162668960725,0.6,-0.002947109004149638,1.3173092981568155,-0.004388560358452656,-0.0024441235296425072
2026-04-22 19:00:00+00:00,0.00011708230972296008,0.00010000000000005098,0.00011733359542618906,-1.0,-899.0,-2908.0,1.170823097229004,0.0,0.8194,8.269179120552323e-07,1.8003049803900458e-06,0.011057820986574735,0.009338793447962183,0.008398205088869145,0.008254155008024691,0.009024099346271458,30.517438811953852,-0.0011741802502953647,-0.0008636855158573493,-0.0003104947344380153,-0.11708426517852122,-0.36295744273767583,-0.32783025569623336,-0.6673737502355231,-2.0759442127449073,0.22724090411496786,-0.474012082718394,25.681302172691588,11.837142183153935,26.82639274871694,-0.00022196671120206304,0.5787629923202753,711.0,1.1755384327355374,1.1746131122112273,1.1717655827403832,-0.000901701311281126,-4.078420009738676e-05,1.1714444818527658,-0.0002727989774540215,-13689.45857547439,0.4657763535612907,0.0,5631.702904487378,0.2332155606856503,0.0,-4.515067954707925,-3.6330217014474475,0.8884190251419141,0.0327120232098627,0.021658089983895134,0.00011713227397270875,1.0,-0.0028541146157349514,1.4371743085458133,-0.002060175995486582,0.0005114691362807762
2026-04-22 20:00:00+00:00,0.00011709601879106302,9.99999999998841e-05,0.00011731096907998657,1.0,345.0,-1758.0,1.1709601879119873,0.0,0.8194,8.140849703533774e-07,1.8172744226329944e-06,0.011088644947139951,0.00924741285411955,0.008273084131560908,0.008050964886115852,0.00884168731530119,31.733108641924403,-0.0012168217407884097,-0.0009343127608435614,-0.00028250897994484825,-0.058544149247899975,-0.3864177761912725,-0.316159725915071,-0.6323169754640052,-1.9064891165244977,0.2340396379201296,-0.5500895386109657,26.721492676112494,11.507554484912061,27.007568875242853,-0.0002483440521068095,0.6462136196236757,-554.0,1.175468052418138,1.1746131122112273,1.1717131062744612,-0.0008209711906944154,6.80528282207723e-05,1.1711214965828658,-0.000278639865351539,-11972.12299260078,0.4700696925184745,0.0,6671.942809029599,0.31467154257223845,0.0,-4.515067954707925,-3.451370616375075,0.896574199954774,0.03274744650033222,0.02166271041308681,5.855100772563793e-05,1.0,-0.0025951770063161526,1.5298678223660145,-0.001090795413072509,0.001424156851803394
2026-04-22 21:00:00+00:00,0.00011710972785961005,0.00010000000000009647,0.00011729180324947452,1.0,810.0,-1723.0,1.1710972785949707,0.0,0.81182,8.09823962782812e-07,1.7705943473698484e-06,0.011088499336642667,0.009209525290106482,0.008218368492140115,0.007952355883314045,0.008739734754507587,32.995598322593,-0.0012254273926370907,-0.0009925356872022672,-0.00023289170543482345,-0.046843459008921014,-0.2225114830875835,-0.3162037528419286,-0.6675299047694545,-1.7647307960389251,0.24106813306473057,-0.8387072207862367,27.19270211559912,12.865148211743819,25.72166734783966,-0.00026499857579854666,0.6887926613259431,465.0,1.1752821121716854,1.1746131122112273,1.1717279465736898,-0.0007480140460870228,0.00011734606736873712,1.170903229269872,-0.0002716134584738527,-10144.109198050923,0.4746397270048489,0.0,7430.765535195314,0.41847872328293545,0.0,-4.515067954707925,-3.278802085556321,0.9043432851359037,0.03274727911382781,0.0216626885800645,4.6843463404433464e-05,1.0,-0.00234005273889654,1.5920184053657915,-0.000908138526521901,0.0014031834708078707
2026-04-22 22:00:00+00:00,0.00011709601879106302,9.99999999998841e-05,0.00011727315711057818,-1.0,-632.0,-2934.0,1.1709601879119873,0.0,0.8239,7.953969352301857e-07,1.7572137154337302e-06,0.011065326347340155,0.00915469685039549,0.008194702524281868,0.00794109298641364,0.008713636819810827,32.35128962927004,-0.0012291407368290042,-0.0010398566971276146,-0.0001892840397013896,-0.046838769720643325,-0.18735588595007663,-0.2927453361221962,-0.6908662974443589,-1.7462826729748855,0.2455926831835564,-0.9366185651395799,27.630253737979558,12.481185694863488,24.953999850296206,-0.00028456055132070057,0.7426689929745344,-178.0,1.1751579456905012,1.1746131122112273,1.1716663665703226,-0.000709050561323166,2.871902988307351e-06,1.1707095836990045,-0.0002625392338416148,-8320.788799005764,0.4791980280024616,0.0,8071.970792882261,0.5347735731510512,0.0,-4.515067954707925,-3.1148619812785046,0.9132250405039206,0.032720559425375904,0.0216592034033099,4.683877246790536e-05,1.0,-0.0021241639251213962,1.6216414935210446,-0.0009295626299103167,0.0011873884757632892
2026-04-22 23:00:00+00:00,0.00011709601879106302,9.99999999998841e-05,0.00011725628679443387,-1.0,-307.0,-2935.0,1.1709601879119873,0.0,0.8239,7.910262813018946e-07,1.7509063439383163e-06,0.011077275650283972,0.009113436514389105,0.008134824725224575,0.007875031492934595,0.00866428189757919,32.35128962927004,-0.001218042750234849,-0.0010754939077490615,-0.00014254884248578745,-0.023419782968535356,-0.2927453361221962,-0.28103401594796723,-0.6557429773140256,-1.6719296978509814,0.24922052485130725,-0.903156045821793,28.036551673047104,12.219432121435833,24.43066827012299,-0.00030113037367512224,0.7899738059876855,-325.0,1.1750690198055957,1.1746131122112273,1.1716419392842552,-0.0006750571626999629,-6.694209567352947e-06,1.1705688098570393,-0.000248367674854424,-6377.706491590841,0.4840557337709987,0.0,8717.81367108121,0.6830743230885986,0.0,-4.515067954707925,-2.9591188822145793,0.9231881768751304,0.03273426676746771,0.021660991317495788,2.341429975513121e-05,1.0,-0.0018694134743492772,1.6182802935844947,-0.00046828599510262414,0.001401127479246653
2026-04-23 00:00:00+00:00,0.00011715089082731112,0.00010000000000011282,0.00011724624908327932,1.0,305.0,-2490.0,1.1715089082717896,0.0,0.8239,7.93928368691826e-07,1.8277271942739991e-06,0.011279199564509835,0.009839523719760202,0.009142420249681564,0.009170980068268851,0.009758489530826428,37.97374533016863,-0.0011516943531157953,-0.0010907339968224082,-6.096035629338703e-05,0.05857512073418766,-0.0585777266940226,-0.23430499180287842,-0.6560504525421829,-1.3966010377735876,0.24986180158663787,-1.381502714818054,29.447018271759074,10.450038906394685,29.57545366541722,-0.0003048988213216544,0.8022418223252291,-2.0,1.1749401800694013,1.1744254112243653,1.171829143345243,-0.0005536170673492257,0.00023338199389673182,1.170602456967774,-0.00021554562987394557,-4200.316512502221,0.48949920871872,0.0,9489.142062972169,0.8945114314345091,0.0,-4.515067954707925,-2.81116293810385,0.9317332770355552,0.03296649578742132,0.021691282059228864,-5.8571004357899084e-05,1.0,-0.0014015929264250835,1.582984729512077,0.0011624005920463723,0.002573013013583065
2026-04-23 01:00:00+00:00,0.00011712344884884374,0.00010000000000010192,0.00011723455382285689,-1.0,-754.0,-3462.0,1.1712344884872437,0.0,0.80784,7.826338093003581e-07,1.7710965704453796e-06,0.010392051880586829,0.009124244618351058,0.008295328067723548,0.008144974290095504,0.008807372253086294,36.34676855372974,-0.001108478305671401,-0.001094282858592207,-1.4195447079194028e-05,0.023425269115722052,-0.03513259425669076,-0.3630830264795342,-0.644177896287571,-1.4620912364174714,0.24945023726258259,-1.2618846426313726,30.75673725627733,10.13358894175089,28.679844438448853,-0.0002888352351081147,0.767751280250568,449.0,1.174789212379679,1.1743629157543183,1.1718077421677984,-0.0005067069083584163,-6.654677219589749e-05,1.1705880355349916,-0.0001921379655211171,-2240.694649833691,0.494398263375391,0.0,9731.428342767089,0.9999999999994449,0.0,-4.515067954707925,-2.6706047911986577,0.9415186517701111,0.03194533249167823,0.02155808684674064,-2.3437616497490322e-05,1.0,-0.001113847502367408,1.5181392007116732,0.00045437721646350733,0.0015825998323172144
2026-04-23 02:00:00+00:00,0.00011701380014406126,9.999999999988523e-05,0.0001172135296629716,-1.0,-839.0,-4603.0,1.1701380014419556,0.0,0.80158,7.904775298832834e-07,1.8048775874160848e-06,0.01073247763031972,0.009339156830157678,0.008317306762519482,0.008079617521065991,0.00884107577358585,30.688909259544133,-0.0011494563996834462,-0.0011053175668104549,-4.413883287299127e-05,-0.08191267886524627,-0.1287177671420199,-0.43295580509512993,-0.7254972736962586,-1.8520111746645185,0.2508397407305959,-0.9700045631173257,32.654833181600864,9.141032868543505,33.70429195842559,-0.0002863806889469439,0.7640011914932584,85.0,1.1745306763722596,1.1746884167194367,1.1713750552160467,-0.0006512162049365039,-0.000585837569153888,1.170334700601596,-0.00019926032128004173,-530.265052342671,0.49867433736911837,0.0,9613.844145708252,0.9999999999994931,0.0,-4.515067954707925,-2.5370745516387245,0.9519758532482528,0.03233676899453406,0.021609143781895747,8.18879911633874e-05,0.6,-0.0011944493978905371,1.4271769441523716,-0.0015255594842245423,-0.00044331042537721103
2026-04-23 03:00:00+00:00,0.0001169864296914902,0.00010000000000015002,0.00011719190109425907,-1.0,-974.0,-5790.0,1.169864296913147,0.0,0.80824,7.779330503846417e-07,1.6168784541778133e-06,0.010302988791261932,0.00927119032439008,0.008243975992662545,0.008013621852426546,0.008721269285984412,29.45629382292597,-0.0011902965052710268,-0.0011223133545025692,-6.798315076845759e-05,-0.0935890912563376,-0.1403840249980437,-0.5147446212400686,-0.7253142870091466,-1.881623891858603,0.24973440671442282,-0.8874355037577236,34.49047771946258,8.771256423635032,33.351522451266625,-0.00026927334921699256,0.7517859783070269,135.0,1.1743070650647178,1.1744889318943024,1.1710325081774784,-0.0007664417688520038,-0.00040176949547913706,1.1700710998340678,-0.00020674852802924533,1474.566368001746,0.5036864159199792,0.0,9795.35516700751,0.9999999999995398,0.0,-4.515067954707925,-2.4102208240567884,0.9620100531767554,0.03184270140035651,0.0215447001826552,9.357260787591359e-05,0.6,-0.0012986036686024962,1.3142341278877556,-0.0016457978150921106,-0.0005728484889157756
2026-04-23 04:00:00+00:00,0.00011704120636002457,0.00010000000000013781,0.00011717754921480817,1.0,288.0,-6222.0,1.1704120635986328,0.0,0.80824,7.895271217830391e-07,1.6884338111202657e-06,0.010613964179620626,0.009106658565418667,0.007952264081331683,0.007657664500040045,0.008489649303700688,35.076430220658835,-0.0011650326187235827,-0.001130857207346772,-3.417541137681066e-05,-0.046809816338152975,-0.07021863654929396,-0.45645665496889626,-0.6671342204444379,-1.5879852478629877,0.2510488466689618,-1.1578604509584232,36.19500479033418,8.405096055051699,31.959246913560918,-0.00023742197151471744,0.7185021596426059,-686.0,1.174236854331949,1.1744889318943024,1.1709983759672533,-0.000727647702542929,0.00014133533392304793,1.169994319645995,-0.0001916222760805072,3725.5090559492965,0.5093137726398478,0.0,10103.215547540138,0.999999999999583,0.0,-4.515067954707925,-2.289709782853949,0.9715216298708182,0.032200403430182906,0.02159135696915429,4.6749511647481425e-05,0.6,-0.0012426631400405167,1.1837980370460122,-0.0007610988853002558,0.00030767290709088823
2026-04-23 05:00:00+00:00,0.00011709601879106302,9.99999999998841e-05,0.00011716978441254673,1.0,586.0,-6081.0,1.1709601879119873,0.0,0.81586,7.940790609450262e-07,1.633932736409612e-06,0.010800482353155892,0.009022841014320132,0.007780738037984912,0.007415066118341503,0.0083614412189648,40.20962773394889,-0.0010882372339675594,-0.0011223332126709296,3.409597870337013e-05,-0.046838769720643325,0.011708915147630075,-0.35129102596903794,-0.5854821202207362,-1.3068683650323163,0.2503175892276314,-1.288158339967528,36.6435777286477,12.216665166584459,30.257635303408254,-0.0002005773379390452,0.6442788820422389,298.0,1.1740589026796866,1.1744889318943024,1.1710890567513297,-0.0005970530637079179,0.00046818422436541553,1.17007736187225,-0.00015965568740902893,5913.259325107618,0.5147831483127433,0.0,10113.575837609838,0.9999999999996179,0.0,-4.515067954707925,-2.1752242937112514,0.9807631310480899,0.03241484156879347,0.02161932716114698,4.677849216346841e-05,0.6,-0.00119541801746034,1.0403933775533056,-0.0006889499867314767,0.0002598481741909718
2026-04-23 06:00:00+00:00,0.00011706860065441305,9.999999999983855e-05,0.00011716014786415305,-1.0,-630.0,-6472.0,1.1706860065460205,0.0,0.81586,7.892457839983842e-07,1.6214200089018034e-06,0.010618954458337512,0.009022200569130796,0.007831527753676003,0.007484227105925179,0.008356585285993704,38.566978802167434,-0.0010375403636064817,-0.0011053746428580401,6.783427925155842e-05,-0.04682938784799268,-0.02341508864239927,-0.40974238476884656,-0.6204576563353531,-1.3778820625646788,0.250615773737327,-1.3596251958035586,36.53834410388677,13.724647171578697,28.61597340722592,-0.00015489938563870848,0.6107629346057715,44.0,1.1739057312720402,1.1744889318943024,1.171006278191215,-0.0005028835690514996,0.00018261192385722459,1.1701000185482489,-0.0001384374219206609,7770.4822445945465,0.5194262056114604,0.0,10011.176894428238,0.9999999999996432,0.0,-4.515067954707925,-2.066463079025689,0.9902820696913743,0.03220613419800208,0.021592104460608965,4.676910809309209e-05,0.6,-0.0011554125012144172,0.8883342348753558,-0.0006060203395580614,0.0002200303393525753
2026-04-23 07:00:00+00:00,0.0001170548915863101,0.00010000000000000547,0.00011715012345673943,-1.0,-524.0,-6355.0,1.170548915863037,0.0,0.79798,7.916202315735016e-07,8.990194046966555e-07,0.00940093245786286,0.008776899113281786,0.008054971472847759,0.00789873277948193,0.00850388905498702,37.736869536748024,-0.0009969327804721928,-0.0010836862703808706,8.675348990867782e-05,0.03511674867196647,-0.046824695262847375,-0.26923198802655024,-0.6555195694727934,-1.397156238088648,0.2517298268993466,-1.5440829110817844,36.90050189765832,12.289167505225755,29.803187393362023,-0.00013225732889390537,0.5508678573519269,-106.0,1.1736952450719342,1.1742599129676818,1.1709379077036968,-0.0003762069971634224,-1.2784843496120923e-05,1.1701009515983094,-0.00012221691103231908,9565.987207779544,0.5239149680194226,0.0,10096.252260122215,0.9999999999996647,0.0,-2.277445937658043,-1.9631399250744044,0.9993411579466845,0.03080677311977381,0.021409579102579193,-3.513866895146212e-05,1.0,-0.0008695377504077003,0.7315522124946369,0.0003865253584661163,0.0015723111294369426
2026-04-23 08:00:00+00:00,0.0001170548915863101,0.00010000000000000547,0.0001171410537547938,-1.0,-191.0,-5750.0,1.170548915863037,0.0,0.79798,7.98654654145008e-07,8.45331032191918e-07,0.009326735257944481,0.008614339907492314,0.007910265973328168,0.007831305768374071,0.008427090540597601,37.736869536748024,-0.0009537566651336427,-0.001057700349331425,0.00010394368419778242,0.05852122777800818,-0.0351226329635989,-0.2224127145935176,-0.6203991164481824,-1.355548513426373,0.2529991882266961,-1.5106862397447123,37.23679127758905,11.51155326286143,27.91734907477158,-0.00011355939664338746,0.4844744109700647,-333.0,1.1735552625946744,1.174518418312073,1.170909556426401,-0.0002456234731361465,-0.00011501709022700306,1.170114034737851,-0.00010647013259117186,11300.783747893307,0.5282519593697068,0.0,9826.217379891561,0.9999999999996831,0.0,-2.277445937658043,-1.864982928820684,1.007733961158521,0.030721341798405927,0.0213984358867486,-5.852945947969479e-05,1.0,-0.0005556720673305315,0.582325402049261,0.0005202274990264065,0.0017262612569244272
2026-04-23 09:00:00+00:00,0.00011697274446476058,9.999999999990279e-05,0.00011712502429860016,-1.0,-683.0,-6869.0,1.169727444648743,0.0,0.77686,8.05305567525838e-07,8.318601237112359e-07,0.00845450952966386,0.008317116901586345,0.007739721778939988,0.007763564293765058,0.008193216496304419,32.82665911433806,-0.0009745906697535833,-0.0010410784134158569,6.648774366227353e-05,-0.05849383915139564,-0.10527627463087272,-0.3977134193690438,-0.5965593292779781,-1.651452465063367,0.2550341850582659,-0.9728967961076461,37.97948895637917,10.55344851525751,29.753472497977363,-8.309389415540186e-05,0.5932076871912392,492.0,1.1734436604691487,1.1744705200195313,1.1705486540222283,-0.00031375624005573847,-0.0005074531334296195,1.1699410940764265,-0.00011420624714516959,12675.14390495341,0.5316878597623569,0.0,8949.634849004113,0.9999999999996965,0.0,-2.277445937658043,-1.7717337823796497,1.015961078732278,0.02971687864915625,0.021267418954237775,5.847192687927771e-05,0.6,-0.0006500976781389964,0.43625376139389493,-0.0003893495228022491,-0.0005193408594465578
